img_number,truth

IMG_001.jpg,0

IMG_002.jpg,0

IMG_003.jpg,0

IMG_004.jpg,0

IMG_005.jpg,0

IMG_006.jpg,0

IMG_007.jpg,0

IMG_008.jpg,0

IMG_009.jpg,1

IMG_010.jpg,0

IMG_011.jpg,0

IMG_012.jpg,0

IMG_013.jpg,1

IMG_014.jpg,1

IMG_015.jpg,0

IMG_016.jpg,0

IMG_017.jpg,1

IMG_019.jpg,1

IMG_020.jpg,1

IMG_021.jpg,0

IMG_022.jpg,1

IMG_023.jpg,1

IMG_024.jpg,0

IMG_025.jpg,1

IMG_026.jpg,1

IMG_027.jpg,0

IMG_028.jpg,1

IMG_029.jpg,1

IMG_030.jpg,0

IMG_031.jpg,0

IMG_032.jpg,0

IMG_033.jpg,0

IMG_034.jpg,0

IMG_035.jpg,0

IMG_036.jpg,0

IMG_037.jpg,0

IMG_038.jpg,1

IMG_039.jpg,1

IMG_040.jpg,1

IMG_041.jpg,1

IMG_042.jpg,0

IMG_043.jpg,1

IMG_044.jpg,1

IMG_045.jpg,0

IMG_046.jpg,0

IMG_047.jpg,0

IMG_048.jpg,1

IMG_049.jpg,0

IMG_050.jpg,1

IMG_051.jpg,1

IMG_052.jpg,1

IMG_053.jpg,0

IMG_054.jpg,1

IMG_055.jpg,1

IMG_056.jpg,0

IMG_057.jpg,1

IMG_058.jpg,1

IMG_059.jpg,0

IMG_060.jpg,0

IMG_061.jpg,1

IMG_062.jpg,1

IMG_063.jpg,1

IMG_064.jpg,1

IMG_065.jpg,0

IMG_066.jpg,1

IMG_067.jpg,0

IMG_068.jpg,0

IMG_069.jpg,1

IMG_070.jpg,0

IMG_071.jpg,1

IMG_072.jpg,0

IMG_073.jpg,0

IMG_074.jpg,0

IMG_075.jpg,0

